Número de artículo Mayorista,Número de artículo de Fabricante,Número EAN,Nombre de Producto,Descripción del Producto,Marca del producto,Precio Regular de venta,Moneda,Disponibilidad CDMX,Disponibilidad GDL
----------------------------,--------------------------------,----------,------------------,------------------------,------------------,-----------------------,------,-------------------,------------------
Ninguno,,,Ninguno,,,0,Dólares,0,0
SER001,,,Servicio Genérico,,,0,Dólares,0,0
CAS340WB1,,,GABINETE NZXT S340 NEGRO,GABINETE NZXT S340 NEGRO,,0,Dólares,0,0
CAS340MBGR,,,GABINETE NZXT S340 NEGRO ROJO,GABINETE NZXT S340 NEGRO ROJO,,0,Dólares,0,0
CAS21001BL,,,GABINETE SOURCE 210 REGULAR BLACK,GABINETE SOURCE 210 REGULAR BLACK,,0,Dólares,0,0
SERPAQ,,,SERVICIO DE PAQUETERIA,SERVICIO DE PAQUETERIA,,0,Dólares,0,0
RBCAN450WM,,,REFURBISHED NZXT NOCTIS 450 MID TOWER CHASSIS  MATTE BLACK,REFURBISHED NZXT NOCTIS 450 MID TOWER CHASSIS  MATTE BLACK,,0,Dólares,0,0
RBCAN450WW,,,REFURBISHED NZXT NOCTIS 450 MID TOWER CHASSIS  GLOSSY WHITE,REFURBISHED NZXT NOCTIS 450 MID TOWER CHASSIS  GLOSSY WHITE,,0,Dólares,0,0
RBCAH440WR,,,REFURBISHED NZXT H440 MID TOWER CASE  RAZER EDITION,REFURBISHED NZXT H440 MID TOWER CASE  RAZER EDITION,,0,Dólares,0,0
RBCAH442WR,,,REFURBISHED NZXT H440  NEW EDITION  MID TOWER CASE W WINDOW,REFURBISHED NZXT H440  NEW EDITION  MID TOWER CASE W WINDOW  RAZER EDITION,,0,Dólares,0,0
RBCAS340WR,,,REFURBISHED NZXT S340 MID TOWER CHASSIS  RAZER,REFURBISHED NZXT S340 MID TOWER CHASSIS  RAZER,,0,Dólares,0,0
RBCAS340MB,,,REFURBISHED NZXT S340 BLACK BLUE MID TOWER CHASSIS,REFURBISHED NZXT S340 BLACK BLUE MID TOWER CHASSIS,,0,Dólares,0,0
RBCAS340MG,,,REFURBISHED NZXT S340 BLACK RED MID TOWER CHASSIS 5 piezas,REFURBISHED NZXT S340 BLACK RED MID TOWER CHASSIS 5 piezas,,0,Dólares,0,0
RBCAPH240W,,,REFURBISHED NZXT PHANTOM 240 WHITE,REFURBISHED NZXT PHANTOM 240 WHITE,,0,Dólares,0,0
RBPHAN001R,,,REFURBISHED NZXT PHANTOM RED,REFURBISHED NZXT PHANTOM RED,,0,Dólares,0,0
SERASADU,,,SERVICIO DE ASESORIA ADUANAL,SERVICIO DE ASESORIA ADUANAL,,0,Dólares,0,0
DT01ACA100,,,TOSHIBA 1TB 3.5  SATA III 7200 DT01ACA100,TOSHIBA 1TB 3.5? SATA III 7200 DT01ACA100,,0,Dólares,0,0
ECA3280ABL,ECA-3280-ABL,,OSTROG GT ATX Mid Case Black   Blue Rim   2 Blue LED fan,OSTROG GT ATX Mid Case Black   Blue Rim   2 Blue LED fan,ENERMAX,61.54,Dólares,0,0
ECA3253BR,ECA-3253BR,4713157732095,OSTROG GT ATX MID CASE BLACK   RED RIM   2 RED LED FAN,OSTROG ATX Mid Case Black   Red Rim,ENERMAX,36.93,Dólares,0,0
PULL0F1062,,,HITACHI   2TB  64MB  7200RPM  SATA II  3.0GB S  3.5  PULL,HITACHI   2TB  64MB  7200RPM  SATA II  3.0GB S  3.5  Hard Drive pull,HITACHI,31.14,Dólares,0,0
EPM750AWT,EPM750AWT,4713157720788,ENERMAX Platimax EPM750AWT 750W Modular80+  PLATINUM Certifi,12 Meses,ENERMAX,126.18,Dólares,0,4
ERX650AWT,ERX650AWT,4713157722034,ENERMAX ERX650AWT 650W ATX12V +GOLD SEMI-MOD ACTIVE,12 Meses,ENERMAX,86.04,Dólares,0,2
ETL800EWTM,ETL800EWT-M,4713157722096,ENERMAX ETL800EWT-M 800W ATX12V   + BRONZE SEMI-MOD ACTIVE,ENERMAX ETL800EWT-M 800W ATX12V   + BRONZE SEMI-MOD ACTIVE,ENERMAX,90.829,Dólares,0,0
ETST40FTB,ETS-T40F,4713157721914,ETS-T40F-T.B. Silence PWM Fan Side Flow CPU Cooler,12 Meses,ENERMAX,30.59,Dólares,0,0
ETST40FW,ETS-T40F-W,4713157721938,ETS-T40F-W T.B. Silence White Cluster LED Fan Side Flow CPU,12 Meses,ENERMAX,39.2,Dólares,0,1
ETST40FBK,ETS-T40F-BK,4713157721921,ETS-T40F-BK T.B.Silence Black Twister LED Fan Side Flow CPU,12 Meses,ENERMAX,36.33,Dólares,0,1
ETST40FRF,ETS-T40F-RF,4713157721945,ETS-T40F-RF T.B.Silence Black Twister LED Fan down Flow CPU,12 Meses,ENERMAX,35.38,Dólares,0,3
UC8EB,UC8EB,0046097297053,Enermax Marathon Enlobal 80mm Cooling Fan,12 Meses,ENERMAX,5.26,Dólares,0,23
ETSN30RHE,ETS-N30R-HE,4713157722119,ETS-N30R-HE T.B.Silence Black Twister Fan down Flow CPU Cool,12 Meses,ENERMAX,21.03,Dólares,0,2
PUL0F10629,,,HITACHI   2TB  64MB  7200RPM  SATA II  3.0GB S  3.5  PULL,6 Meses,HITACHI,31.14,Dólares,0,1
WD10PURX,WD10PURX,0718037823324,WD Purple 1TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.,WD Purple 1TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.5  WD10PURX,WESTER DIGITAL,45.82,Dólares,0,0
WD20PURX,WD20PURX,0718037823331,WD Purple 2TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.,WD Purple 2TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.5  WD20PURX,WESTERN DIGITAL,64.989,Dólares,0,0
WD30PURX,WD30PURX,0718037823300,WD Purple 3TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.,WD Purple 3TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.5  WD30PURX,WESTERN DIGITAL,85.76,Dólares,0,0
WD80PURZ,WD80PURZ,718037856094,WD Purple 8TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.,24 Meses,WESTERN DIGITAL,210,Dólares,0,0
SERVLOG,,,SERVICIO DE LOGISTICA,SERVICIO DE LOGISTICA,,7,Dólares,0,0
PHA001BK,,,Gabinete Phantom Black,Gabinete Phantom Black,,0,Dólares,0,0
STEA20004,STEA2000400,7636490070471,SEAGATE EXT 2.5  2TB USB 3.0 Expansion STEA2000400,SEAGATE EXT 2.5  2TB USB 3.0 Expansion,SEAGATE,63.58,Dólares,0,0
DT01ACA10,DT01ACA100,5051868551802,TOSHIBA 1TB 3.5  SATA III 7200 DT01ACA100,TOSHIBA 1TB 3.5? SATA III 7200 DT01ACA100,TOSHIBA,32,Dólares,0,0
ST2000DM06,ST2000DM006,3660619400355,SEAGATE 2TB 7200 SATA III ST2000DM006,HDD1887 SEAGATE 2TB7200RPM SATAIII64MB ST2000DM006,SEAGATE,50.3,Dólares,0,0
ST3000DM08,ST3000DM008,3660619400386,SEAGATE 3TB 7200 SATA III ST3000DM008,SEAGATE 3TB 7200 SATA III ST3000DM008,SEAGATE,62.5,Dólares,0,0
ST4000DM05,ST4000DM05,0763649097861,SEAGATE 4TB 5900 SATA III ST4000DM005,SEAGATE 4TB 5900 SATA III ST4000DM005,SEAGATE,78,Dólares,0,0
ST1000VX05,ST1000VX005,0763649097977,Seagate SkyHawk 1TB 3.5  5900RPM ST1000VX005,Seagate SkyHawk 1TB 3.5  5900RPM ST1000VX005,SEAGATE,36.5,Dólares,0,0
ST2000VX08,ST2000VX008,0763649097984,Seagate SkyHawk 2TB 3.5  5900RPM ST2000VX008,Seagate SkyHawk 2TB 3.5  5900RPM ST2000VX008,SEAGATE,54.14,Dólares,0,0
ST3000VX10,ST3000VX010,0763649097991,Seagate SkyHawk 3TB 3.5  5900RPM ST3000VX010,Seagate SkyHawk 3TB 3.5  5900RPM ST3000VX010,SEAGATE,74.05,Dólares,0,0
ST4000VX07,ST4000VX007,0763649110638,Seagate SkyHawk 4TB 3.5  5900RPM ST4000VX007,Seagate SkyHawk 4TB 3.5  5900RPM ST4000VX007,SEAGATE,93.55,Dólares,0,0
ST6000VX23,ST6000VX0023,0763649099797,Seagate SkyHawk 6TB 3.5  7200RPM ST6000VX0023,Seagate SkyHawk 6TB 3.5  7200RPM ST6000VX0023,SEAGATE,148,Dólares,0,0
WDS240G1G0,WDS240G1G0A,0718037852966,WD SSD Green 240GB 2.5  SATA WDS240G1G0A,WD SSD Green 240GB 2.5? SATA WDS240G1G0A,WESTERN DIGITAL,70.47,Dólares,0,0
PH5CE120,PH5-CE120,4718390037525,LITEON SSD MU3 120GB 3DNAND 2.5  SATA PH5-CE120,LITEON SSD MU3 120GB 3DNAND 2.5  SATA PH5-CE120,LITEON,40.88,Dólares,0,0
MQ01ABD100,MQ01ABD100,4026203989528,TOSHIBA 1TB 2.5  SATA 5400 MQ01ABD100,HDD1648-T TOSHIBA 1TB 2.5  SATA 5400MQ01ABD100,TOSHIBA,38.95,Dólares,0,0
CONCEPTO,,,Nota:,,,0,Dólares,0,0
WD60PURZ,WD60PURZ,718037857077,WD Purple 6TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.,WD Purple 6TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.5  WD60PURX,WESTERN DIGITAL,179.53,Dólares,0,0
WD40PURZ1,WD40PURZ,718037823317,WD PURPLE 4TB 3.5  WD40PURZ SATA 600mb s 64MG,HDD1965 WD PURPLE 6TB 3.5   SATA 600mb s 64MG Cache Made In Thailand,WESTERN DIGITAL,109.41,Dólares,0,0
MZ75E250BA,MZ-75E250B AM,8806086522977,SAMSUNG 850 EVO 250GB MZ-75E250B AM 2.5  SATA III 540 520 MB,SAMSUNG 850 EVO 250GB MZ-75E250B AM 2.5  SATA III 540 520 MB S,SAMSUNG,88.99,Dólares,0,0
MZ75E500BA,MZ-75E500B AM,5902805401042,SAMSUNG 850 EVO 500GB MZ-75E500B AM 2.5  SATA III 540 520 MB,SAMSUNG 850 EVO 500GB MZ-75E500B AM 2.5  SATA III 540 520 MB S,SAMSUNG,139.5,Dólares,0,0
MZ75E1T0BA,MZ-75E10TB AM,887276086156,SAMSUNG 850 EVO 1 TB MZ-75E10TB AM 2.5  SATA III 540 520 MB,SAMSUNG 850 EVO 1 TB MZ-75E10TB AM 2.5  SATA III 540 520 MB S,SAMSUNG,285.3,Dólares,0,0
MZV6E1T0B,MZ-V6E1T0BW,8806088540115,SAMSUNG 1 TB 960 EVO NVMe M.2 INTERNAL  SOLID STATE DRIVE,SAMSUNG 1 TB 960 EVO NVMe M.2 INTERNAL  SOLID STATE DRIVE,SAMSUNG,446.17,Dólares,0,0
MZV6500BW,MZ-V6E500BW,8806088540122,SAMSUNG 500GB 960 EVO NVMe M.2 INTERNAL  SSD MZ-V6E500BW,SAMSUNG 500GB 960 EVO NVMe M.2 INTERNAL  SOLID STATE DRIVE,SAMSUNG,217,Dólares,0,0
MZV6E250BW,MZ-V6E250BW,8806088540139,SAMSUNG 250GB 960 EVO NVMe M.2 INTERNAL  SSD MZ-V6E250BW,SAMSUNG 250GB 960 EVO NVMe M.2 INTERNAL  SOLID STATE DRIVE,SAMSUNG,120.39,Dólares,0,0
ECE240NAS,ECE-240NAS,,LITEON SSD MU3 Rock 240GB  eMLC 2.5  SATA ECE-240NAS,LITEON SSD MU3 Rock 240GB  eMLC 2.5? SATA ECE-240NAS,LITEON,70.13,Dólares,0,0
PULL0F106,,,HITACHI   2TB  64MB  7200RPM  SATA II  3.0GB S  3.5  PULL,HITACHI   2TB  64MB  7200RPM  SATA II  3.0GB S  3.5  Hard Drive pull,HITACHI,31.149,Dólares,0,0
APT100CGRY,,,APT100-10000M-CGRYL   PILA APT100-10000M-5V-CBKGR VERDE,APT100-10000M-CGRYL   PILA APT100-10000M-5V-CBKGR VERDE,,0,Dólares,0,0
STEA40004,STEA4000400,7636490070471,SEAGATE EXT 2.5  4TB USB 3.0 Expansion,SEAGATE EXT 2.5  4TB USB 3.0 Expansion,SEAGATE,100.06,Dólares,0,0
GTX1080HA,,,DirectX 12 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready,DirectX 12 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready,,579.17,Dólares,0,0
STEA400040,STEA4000400,763649000000,SEAGATE EXT 2.5  4TB USB 3.0 Expansion STEA4000400,12 Meses,SEAGATE,87.9,Dólares,0,0
WD30PURZ,WD30PURX,718037823300,WD Purple 3TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.,WD Purple 3TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.5  WD30PURX,WESTERN DIGITAL,73.65,Dólares,0,0
WD40PURZ,WD40PURZ,718037823317,WD Purple 4TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.,WD Purple 4TB Surveillance 5400 RPM SATA 6Gb s 64MB Cache 3.5  WD40PURX,WESTERN DIGITAL,109.41,Dólares,0,0
WD60PURZ1,WD60PURZ,718037857077,WD PURPLE 6TB 3.5  WD60PURZ SATA 600mb s 64MB,WD PURPLE 6TB 3.5  WD60PURZ SATA 600mb s 64MB MADE IN THAILAND,WESTERN DIGITAL,155.54,Dólares,0,0
AP20NPOWB,,,POWER BANK  2000MAH BLANCA,,,0,Dólares,0,0
AP20NPOWA,,,POWER BANK  2000MAH AZUL,,,0,Dólares,0,0
PULLST3500,,,SEAGATE 500GB 16MB Cache SATA 3.0Gb s 3.5  Internal Hard Dri,,,0,Dólares,0,0
GVN1060G16,GV-N1060G1 GAMING-6GD REV2.0,4719331342227,GIGABYTE GTX 1060 6GB GDDR5 GV-N1060G1 GAMING-6GD REV2.0,,GIGABYTE,285.08,Dólares,0,0
MZV6E500BW,MZ-V6E500BW,8806088540122,SAMSUNG 500GB 960 EVO NVMe M.2 INTERNAL SSD MZ-V6E500BW,,SAMSUNG,223.4,Dólares,0,0
MZV6E1TB0W,MZ-V6E1T0BW,8806088540115,SAMSUNG 1 TB 960 EVO NVMe M.2 INTERNAL SSD MZ-V6E1T0BW,48 Meses,SAMSUNG,400,Dólares,0,0
GVN1070G18,GV-N1070G1 GAMING-8GD,4719331322199,GIGABYTE NVIDIA GeForce GTX G1 Gaming OC 8GB GDDR5 DVI,,GIGABYTE,375,Dólares,0,0
DT01ACA200,DT01ACA200,4047999500179,TOSHIBA 2TB 3.5  SATA III 7200 DT01ACA200,12 Meses,TOSHIBA,45,Dólares,0,0
GVN1060D56,GV-N1060D5-6GD REV 2.0,4719331346294,GIGABYTE GTX 1060 GDDR5 DVI HDMI3DP REV2.0 GV-N1060D5-6GD,,GIGABYTE,260.07,Dólares,0,0
1W10013,1W10013,5053118900606,HGST 500GB 2.5  5400RPM 8MB 7mm SATA,12 Meses,HITACHI,28,Dólares,0,0
MQ01ABF050,MQ01ABF050,0132017968650,TOSHIBA 500GB NB 5400 SATA II 7mm MQ01ABF050 2.5,,TOSHIBA,31.79,Dólares,0,0
GVR80XO8G,GV-RX580XTRAORUS-8GD,4719331301422,GIGABYTE AMD Radeon DVI HDMI 3DisplayP GV-RX580XTRAORUS-8GD,,GIGABYTE,290.08,Dólares,0,0
AP20NPOWER,,,AION AP-20NPOWER  2000MAH,,,0,Dólares,0,0
MBX399TAC,X399 TAICHI-A-ASRK,47176773339,ASRock X399 TAICHI Socket TR4  AMD X399  DDR4  Quad CrossFir,12 Meses,ASROCK,321.36,Dólares,0,0
MBX399AG7,X399 AORUS GAMING 7,4719331801939,GA AMD X399 AORUS GAMING7,,GIGABYTE,370.8,Dólares,0,0
112650720G,11265-07-20G,4895106281929,Sapphire 11265-07-20G Radeon NITRO+ RX 580 4GB GDDR5 DUAL HD,SAT,SAPPHIRE,221,Dólares,0,0
ST100LM048,ST1000LM048,0763649098301,SEAGATE 1TB SATA 2.5 ST1000LM048 2.5,,SEAGATE,39.74,Dólares,0,0
SE4000DM05,ST4000DM005,0763649097861,SEAGATE 4TB 5900 SATA III ST4000DM005,12 Meses,SEAGATE,78,Dólares,0,0
WDS100T1B0,WDS100T1B0A-00H9H0,0718037852904,WD SSD BLUE 1TB 2.5 SATA WDS1000T1B0A,12 Meses,WESTERN DIGITAL,261,Dólares,0,0
AXRX5808GB,AXRX580 8GBD5-3DH OC,4715409188957,PColor Red Devil GDDR5 DVI HDMI 3P AXRX580 8GBD5-3DH OC,,POWER COLOR,300,Dólares,0,0
RVEGA568,MSI-RXVEGA568,0824142152461,MSI AMD RADEON RX VEGA 56 8GB HBM2 HDMI 3DP RVEGA568,,MSI,550.16,Dólares,0,0
GV1070WF20,GV-N1070WF2OC-8GD REV 2.0,4719331302528,GIGABYTE GTX 1070 WINDFORCE OC GV-N1070WF2OC-8GD REV2.0,,GIGABYTE,375,Dólares,0,0
ES1DVD,ES1-01,4718390019996,LITEON eBAU108 DVDRW EXT BLACK W SOFTWARE,12 MESES,LITEON,15,Dólares,0,0
ODDR34GB24,,,OEM DDR4 4GB 2400 NON-EXX LONG DIMM BULK,,OEM,28.51,Dólares,0,0
WDS120G1G0,WDS120G1G0A,0718037852959,WD SSD GREEN 120GB 2.5 SATA WDS120G1G0A,,WESTERN DIGITAL,46.84,Dólares,0,0
GVRX570G4,GV-RX570GAMING-4GD,4719331301347,GIGABYTE Radeon RX 570 Gaming 4GB GV-RX570GAMING-4GD,,GIGABYTE,1217.25,Dólares,0,0
GVRX570A4,GV-RX570AORUS-4GD,4719331301415,GIGABYTE Radeon RX 570 4GB GDDR5 GV-RX570AORUS-4GD,,GIGABYTE,260.07,Dólares,0,0
112660920G,11266-09-20G,4895106282179,Sapphire Nitro+ AMD Radeon RX 570 8G GDDR5 11266-09-20G,SAT,SAPPHIRE,285.22,Dólares,0,0
MZ75E500BU,MZ-75E500BULK,,SAMSUNG 850 EVO 500GB MZ-75E500BULK 2.5  SATA III 540 520 MB,,SAMSUNG,153.86,Dólares,0,0
TVS882BRI7,TVS-882BR-ODD-I7-32G-US,4713213511312,QNAP TVS-882BR-ODD-I7-32G-US Intel Ci7-7700 32GB NAS for SMB,,QNAP,2743,Dólares,0,0
CONTNEGNUN,,,CONTROL WIIMOTE + NUNCHUK PARA WII WIIMINI WIIU NEGRO,,,9.58,Dólares,0,0
CONTBLANBL,,,CONTROL NUNCHUCK BLANCO PARA NINTENDO WII BLUETOOTH,,,3,Dólares,0,200
CONTVIDGEN,,,CONTROL INALAMBRICO RECARGABLE PRO WII U,,,10.58,Dólares,0,0
PHAN001WT,PHAN-001WT,0895562002742,GABINETE PHANTOM WHITE PHAN-001WT,12 Meses,NZXT,88.13,Dólares,0,0
ECA3380AS,ECA3380AS-R,4713157722256,OSTROG ADV ATX MID CASE BLACK   RED RIM   2 RED LED FAN,12 Meses,ENERMAX,65,Dólares,0,5
ECA3280ABR,ECA3280A-BR,816163005871,OSTROG GT ATX MID CASE BLACK   RED RIM   2 RED LED FAN,12 Meses,ENERMAX,45,Dólares,0,0
ECA3253,ECA-3253,,OSTROG ATX MID CASE BLACK   WHITE RIM,,ENERMAX,36.93,Dólares,0,0
ECA3253BW,ECA-3253-BW,,OSTROG ATX MID CASE BLACK   WHITE RIM ECA-3253-BW,12 Meses,ENERMAX,30,Dólares,0,0
D400S3SE,D-400S3SE,,ISTARUSA D STORM D-400S3SE NO P SUPPLY 4U ULTRA COMPACT SERV,12 Meses,ISTARUSA,241.35,Dólares,0,0
PAQUETERIA,,,SERVICIO DE PAQUETERIA,,,0,Dólares,0,0
CLW093AL00,CL-W093-AL00BL-A,4717964403339,THERMALTAKE PACIFIC HARD TUBE BENDING KIT CL-W093-AL00BL-A,,THERMALTAKE,56.36,Dólares,0,0
