Número de artículo Mayorista,Número de artículo de Fabricante,Número EAN,Nombre de Producto,Descripción del Producto,Marca del producto,Precio Regular de venta,Moneda,Disponibilidad CDMX,Disponibilidad GDL
NEWARK90,DP-ATXLCS-NARK90BK,6933412713425,CASE E-ATX WITH INTEGRATED L C WITH GLASS PANELS AND RGB LIG,12 MESES,DEEPCOOL,262.45,Dólares,0,0
BARONKASLB,DP-MATX-BNKSBK-LQD,6933412713395,BARONCASE PRE-INSTALLED AIO SYSTEM WITH A 120MM RADIATOR.,12 MESES,DEEPCOOL,121.96,Dólares,0,2
BARONKASLW,DP-MATX-BNKSWH-LQD,6933412713401,BARONCASE PRE-INSTALLED AIO SYSTEM WITH A 120MM  WHITE,12 MESES,DEEPCOOL,127.16,Dólares,0,3
EARLKASEV2,EARLKASE RGB V2,6933412713593,EARLKASE RGB V2 ATX MID-TOWER CASE FULL-SIZE TEMPERED GLASS,12 MESES,DEEPCOOL,66,Dólares,0,0
EARLKASEWH,DP-ATX-ERLKWH-GLSRGB,6933412713531,EARLKASE RGB V2 ATX MID-TOWER FULL-SIZE TEMPERED GLASS WHITE,12 MESES,DEEPCOOL,61.75,Dólares,0,0
MATREXX55,DP-ATX-MATREXX55,6933412713616,DEEPCOOL MATREXX 55 TEMPERED GLASS MID-TOWER E-ATX CASE DP-A,12 MESES,DEEPCOOL,44.98,Dólares,0,0
DSHIELDV2,DP-ATX-DSHIELD-V2,6933412713487,CASE ATX 1×USB3.0 2×USB2.0 1xAUDIO  HD  1XMIC,12 MESES,DEEPCOOL,29.89,Dólares,0,0
DQ850M,DP-GD-DQ850M,6933412798880,DEEPCOOL DP-GD-DQ850M 850W 80 PLUS GOLD ATX12V P SUPPLY,60 MESES,DEEPCOOL,106.71,Dólares,0,0
DQ750M,DP-GD-DQ750M,6933412798873,DEEPCOOL DP-GD-DQ750M 750W 80+ GOLD ATX12V P SUPPLY WHITE,60 MESES,DEEPCOOL,101.19,Dólares,0,0
DQ650M,DP-GD-DQ650M,6933412798866,DEEPCOOL DP-GD-DQ650M 650W 80 PLUS GOLD ATX12V P SUPPLY,12 MESES,DEEPCOOL,90.27,Dólares,0,0
DQ750ST,DP-GD-DQ750ST,6933412798545,DEEPCOOL DP-GD-DQ750ST 750W 80 PLUS GOLD ATX12V P SUPPLY,12 meses,DEEPCOOL,87.44,Dólares,0,22
DQ550ST,DP-GD-DQ550ST,6933412712862,DEEPCOOL DP-GD-DQ550ST 550W 80 PLUS GOLD ATX12V P SUPPLY,12 MESES,DEEPCOOL,69.11,Dólares,0,9
DA500M,DP-BZ-DA500-MFM2,6933412798743,DEEPCOOL DP-BZ-DA500-MFM2 500W 80 PLUS BRONZE ATX12V P SUPPL,12 MESES,DEEPCOOL,52.77,Dólares,0,30
CAS240RGB,DP-GS-H12L-CSL240RGB,6933412726487,CASTLE 240 RGB NEGRO 240 MM CPU LIQUID COOLER DP-GS-H12L-CSL,36 MESES,DEEPCOOL,83.5,Dólares,0,0
CAS280RGB,DP-GS-H12L-CSL280RGB,6933412726494,CASTLE 280 RGB NEGRO 280 MM CPU LIQUID COOLER DP-GS-H12L-CSL,12 MESES,DEEPCOOL,124.5,Dólares,0,0
CAPT120EXR,DP-GS-H12L-CT120RGB,6933412725978,CAPTIAN 120 EX RGB NEGRO 120 MM CPU LIQUID COOLER DP-GS-H12L,12 MESES,DEEPCOOL,64,Dólares,0,0
CAPT120EXW,DP-GS-H12L-CT120WA4,6933412726043,CAPTIAN 120 EX BLANCO 120 MM CPU LIQUID COOLER DP-GS-H12L-CT,12 MESES,DEEPCOOL,53.1,Dólares,0,2
CAPT360EX,DP-GS-H12L-CT360A4,6933412726036,CAPTIAN 360 EX NEGRO ROJO 360 MM CPU LIQUID COOLER DP-GS-H12,36 MESES,DEEPCOOL,88,Dólares,0,1
CAPT240EX,DP-GS-H12L-CT240A4,6933412726029,CAPTIAN 240 EX NEGRO ROJO 240 MM CPU LIQUID COOLER DP-GS-H12,36 MESES,DEEPCOOL,67.13,Dólares,0,0
CAPT120EX,DP-GS-H12L-CT120A4,6933412726012,CAPTIAN 120 EX NEGRO ROJO 120 MM CPU LIQUID COOLER DP-GS-H12,36 MESES,DEEPCOOL,52,Dólares,0,0
GAMMAXXTGA,DP-MCH4-GMX-GT-TUF,6933412726517,GAMMAXX GT TGA AIR COOLER TUF GAMING ALLIANCE  RYZEN  115X,36 MESES,DEEPCOOL,42,Dólares,0,0
FRYZEN,DP-GS-MCH6N-FZN-A,6933412726449,FRYZEN CPU AIR COOLER SUPPORTS AMD TR4 AM4 RGB ALL ALUMINIUM,36 MESES,DEEPCOOL,75.65,Dólares,0,0
CF120,DP-FA-RGB-CF120-1,6933412710325,CF-120-1 FAN COOLER ADDRESSABLE RGB LED DP-FA-RGB-CF120-1,12 MESES,DEEPCOOL,14.27,Dólares,0,40
CF1203IN1,DP-FA-RGB-CF120-3,6933412710332,CF-120-3 FAN COOLER ADDRESSABLE RGB LED DP-FA-RGB-CF120-3 3,12 MESES,DEEPCOOL,46,Dólares,0,0
CF140,DP-FA-RGB-CF140-1,6933412710349,CF-140-1 FAN COOLER ADDRESSABLE RGB LED DP-FA-RGB-CF140-1,12 MESES,DEEPCOOL,16.06,Dólares,0,13
CF1402IN1,DP-FA-RGB-CF140-2,6933412710356,FAN COOLER ADDRESSABLE RGB LED DP-FA-RGB-CF140-3 2IN1,12 MESES,DEEPCOOL,32.96,Dólares,0,13
GH01,DP-GCH2-GH01,6933412795988,ADJUSTABLE INTERNAL GRAPHICS CARD HOLDER  DP-GCH2-GH01,12 MESES,DEEPCOOL,5.31,Dólares,0,0
MDESKF2,DP-MS-MDF3-BKD2,6933412775829,SMART MONITOR STAND WITH USB HUB DP-MS-MDF3-BKD3,12 MESES,DEEPCOOL,23.54,Dólares,0,0
RGB200EX,DP-LED-RGB200EX,6933412795964,RGB LED STRIP MAGNETIC,12 MESES,DEEPCOOL,9.43,Dólares,0,50
RGB200PRO,DP-LED-RGB200PRO,6933412795971,RGB LED STRIP MAGNETIC ADDRESSABLE,12 MESES,DEEPCOOL,11.25,Dólares,0,28
RGB380,DP-LED-RGB380,6933412795667,DEEPCOOL RGB 380 LED STRIP RADIO FREQUENCY REMOTE-CONTROL,12 MESES,DEEPCOOL,23.57,Dólares,0,14
EPADPLUS,DP-MP-EPAD-001,6933412795735,MOUSEPAD DEEPCOOL E-PAD PLUS  DP-MP-EPAD-001,12 MESES,DEEPCOOL,12.83,Dólares,0,42
AS535G,AS5-3.5G,832199001014,ARCTIC SILVER 5 HIGH-DENSITY POLYSYNTHETIC SILVER THERMAL CO,,ARCTIC SILVER,12,Dólares,0,0
AS512G,AS5-12G,832199001021,ARCTIC SILVER 5 HIGH-DENSITY POLYSYNTHETIC SILVER THERMAL 12,,ARCTIC SILVER,22,Dólares,0,0
CPUCI38100,BX80684I38100,735858348430,PROCESADOR INTEL® CORE? I3-8100,36 MESES,INTEL,118,Dólares,0,0
BN606,BN606,4260052186084,be quiet U9 400W  80 PLUS BRONCE  POWER SUPPLY,12 MESES,BE QUIET,34,Dólares,0,12
BN607,BN607,4260052186091,be quiet U9 500W  80 PLUS BRONCE  POWER SUPPLY,12 MESES,BE QUIET,41.3,Dólares,0,0
BN608,BN608,4260052186107,be quiet U9 600W  80 PLUS BRONCE  POWER SUPPLY,12 MESES,BE QUIET,50,Dólares,0,14
VCQP2000PB,VCQP2000-PB,3536403354770,TARJETA DE VIDEO NVIDIA PNT QUADRO P2000 5GB 64-BIT GDDR5 PC,12 MESES,PNY,380,Dólares,0,0
VCQP620PB,VCQP620-PB,3536403361938,TARJETA DE VIDEO NVIDIA PNT QUADRO P620 2GB 64-BIT GDDR5 PCI,12 MESES,PNY,143.53,Dólares,0,0
VCQP400PB2,VCQP400-PB, 3536403354473,no usar,12 MESES,PNY,107,Dólares,0,0
VCQP400PB,VCQP400-PB, 3536403354473,TARJETA DE VIDEO NVIDIA PNY QUADRO P400 2GB 64-BIT GDDR5 PCI,12 MESES,PNY,103,Dólares,0,2
MATRE55RGB,DP-ATX-MATREXX55-AR,6933412713692,MATREEXX 55 RGB E-ATX ATX Micro ATX Mini-ITX,,DEEPCOOL,55,Dólares,0,0
FEDEX1,,,GUIA FEDEX UN KILO,,,172.5,Dólares,0,0
FEDEX5,,,GUIA FEDEX 5 KILOS,,,244.5,Dólares,0,0
ZTR208TDP,ZT-R208TDP,816264019357,ZOTAC NVIDIA GeForce RTX 2080 Ti AMP 11GB GDDR6 HDMI 3DP  Ty,12 MESES,ZOTAC,1330,Dólares,0,0
CAF10HUB,CA-F10HUB,6933412710301,DEEPCOOL FAN HUB UP TO 10 FANS,12 MESES,DEEPCOOL,15,Dólares,0,4
PRIMB360MA,PRIMEB360M-A,4712900984361,MB ASUS PRIME B360M-A 1151 DDR4 HDMI DVI VGA PRIME B360M-A,12 MESES,ASUS,68.9,Dólares,0,0
MATREX553F,MATREXX 55 ADD-RGB 3F,6933412713685,GABINETE ATX MATREXX 55 ADD-RGB 3F,12 MESES,DEEPCOOL,75,Dólares,0,0
GAMMAXXGTE,DP-MCH4-GMX-GTE,6933412726524,GAMMAXX GTE AIR COOLER AM4 AM3+  INTEL XXX,12 MESES,DEEPCOOL,29.99,Dólares,0,0
X399SLIPLU,X399 SLI PLUS,4719072542986,MOTHER BOARD MSI AMD X399 AMD TR4 EATX SLI PLUS,12 MESES,MSI,380,Dólares,0,0
OPTIXMAG24,OPTIXMAG24C,4719072540692,MON GAMER MSI OPTIXMAG24C CURVO 1920X1080 TR 1MS 144HZ FSYNC,12 MESES,MSI,245,Dólares,0,1
ZT20600D10,ZT-T20600D-10M,4895173617805,ZOTAC GAMING GeForce RTX 2060 AMP,12 MESES,ZOTAC,340,Dólares,0,0
NOUSAR,,,no usar,,,321,Dólares,0,0
BGW25,BGW25,4260052187029,CASE SILENT BASE 601 WINDOW ORANGE,12 meses,be quiet,127.5,Dólares,0,1
BGW26,BGW26,4260052187036,CASE SILENT BASE 601 WINDOW BLACK,12 meses,be quiet,127.5,Dólares,0,1
BGW27,BGW27,4260052187043,CASE SILENT BASE 601 WINDOW GRAY,12 meses,be quiet,127.5,Dólares,0,1
BK013,BK013,4260052183311,SHADOW ROCK 2 EXCEPTIONAL COOLING  SIGNIFICANT QUIET,12 Meses,be quiet,45,Dólares,0,7
BK008,BK008,4260052185254,PURE ROCK SLIM QUIET AND COMPACT COOLING,12 meses,be quiet,23.98,Dólares,0,22
BGW21,BGW21,4260052185445,PURE BASE 600 WINDOW BLACK,12 meses,be quiet,80,Dólares,0,2
BGW20,BGW20,4260052185438,PURE BASE 600 WINDOW ORANGE,12 meses,be quiet,80,Dólares,0,0
SSDV7S500,MZ-V7S500B AM,887276303741,SSD M:2 500 GB FORMATO 2280 NVA,12 MESES,SAMSUNG,120,Dólares,0,2
SSDV7S1TB,MZ-V7S1T0B AM,887276303758,SSD M:2 1TB GB FORMATO 2280 NVA PLUS,12 MESES,SAMSUNG,230,Dólares,0,2
NOOUSAR,,,no usar,,,180,Dólares,0,0
ZT20600F10,ZT-T20600F-10M,4895173617812,GeForce RTX 2060 TWIN FAN 6GB THREE,12 Meses,ZOTAC,321,Dólares,0,0
SSDV7P512,MZ-V7P512E,SSD M.2 970 PRO 512 GB,SSD M:2 500 GB FORMATO 2280 NVA PRO,12 MESES,,180,Dólares,0,0
CAH700BW1,CA-H700B-W1,5060301694150,NZXT H700B MID-TOWER COMPUTER CASE WHITE,12 MESES,NZXT,112,Dólares,0,0
SSDV7S250,MZ-V7S250B AM,887276303734,SSD M.2 250 GB FORMATO 2280 NVA PLUS,12 MESES,SAMSUNG,90,Dólares,0,9
ZTT16610F1,ZT-T16610F-10L,4895173618000,ZOTAC GAMING GeForce GTX 1660 Ti 6GB GDDR6,12 MESES,ZOTAC,250,Dólares,0,0
MZ76E1T0E,MZ-76E1T0E,8806088935577,SSD 2.5 1 TB FORMATO SATA III 860,12 meses,SAMSUNG,162.5,Dólares,0,0
GENOMBKRD2,DP-ATXLCS-GEN-BKRD2,6933412713142,DEEPCOOL GENOME II BK-RD INTEGRATED 360MM LIQUID COOLER RED,12 MESES,DEEPCOOL,165,Dólares,0,0
CAPT360EXW,DP-GS-H12L-CT360RGB-WH,6933412726357,CAPTIAN 360 EX BLANCO 360 MM CPU LIQUID COOLER DP-GS-H12L-CT,12 MESES,DEEPCOOL,118,Dólares,0,2
BGW33,BGW33,4260052187258,DARK BASE 700  WHITE EDITION SPECIAL CASE,12 meses,be quiet,188,Dólares,0,3
MATREXX70,DP-ATX-MATREXX70-BKG0P,6933412713753,DEEPCOOL MATREXX 70 TEMPERED GLASS LARGE MID-TOWER E-ATX CAS,12 MESES,DEEPCOOL,82,Dólares,0,4
BGW28,BGW28,4260052187081,SILENT BASE 801 WINDOW ORANGE E-ATX  3 FANS PURE WINGS FAN C,12 MESES,BE QUIET,130,Dólares,0,0
BGW29,BGW29,4260052187098,SILENT BASE 801 WINDOW BLACK E-ATX  3 FANS PURE WINGS FAN CO,12 MESES,BE QUIET,130,Dólares,0,0
BGW23,BGW23,4260052185742,DARK BASE 700 E-ATX 2 FANS PREINS PURE WINGS FAN CONTROLLER,12 MESES,BE QUIET,145,Dólares,0,1
BGW14,BGW14,4260052186589,DARK BASE PRO 900 ORANGE RV2 E-ATX  3 FANS PURE WINGS FAN CO,12 MESES,BE QUIET,225,Dólares,0,1
BGW15,BGW15,4260052186909,DARK BASE PRO 900 BLACK RV2 E-ATX  3 FANS PURE WINGS FAN CON,12 MESES,BE QUIET,225,Dólares,0,1
ZTT16500F1,ZT-T16500F-10L,4895173618604,ZOTAC GAMING GEFORCE GTX 1650 OC 4GB GDDR5 128-BIT GAMING,12 MESES,ZOTAC,133.5,Dólares,0,0
ZTT16600F1,ZT-T16600F-10L,4895173618116,ZOTAC NVIDIA GeForce GTX 1660 Twin Fan 6GB GDDR5 HDMI 3DISPL,12 Meses,ZOTAC,206,Dólares,0,0
ZTT20700B1,ZT-T20700B-10P,4895173617300,ZOTAC NVIDIA GeForce RTX 2070 AMP Extreme 8GB GDDR6 HDMI 3Di,12 meses,ZOTAC,550,Dólares,0,1
BN614,BN614,4260052185636,be quiet SFX L Power 500W is certified 80 PLUS Gold ITX,12 meses,be quiet,80,Dólares,0,0
ZT16600D10,ZT-T16600D-10M,4895173618109,ZOTAC GeForce GTX 1660 AMP! Edition 6GB GDDR5 HDMI 3DP,12 meses,ZOTAC,206.409,Dólares,0,0
G1650GX4,G1650GX4,4719072629298,NVIDIA GeForce MSI GTX 1650 GAMING X 4GB GDDR5 HDMI 2DP,12 MESES,MSI,165,Dólares,0,2
ST45SF,ST45SF,4710713966604,SFX Series ST45SF 450W 80 PLUS Bronze SFX PS SILVERSTONE,12 MESES,SILVERSTONE,65.5,Dólares,0,2
ZTT16610D1,ZT-T16610D-10M,4895173618086,NVIDIA GeForce ZOTAC GTX 1660 Ti AMP 6GB GDDR6 HDMI 3DP,12 MESES,ZOTAC,255,Dólares,0,2
GW2480,GW2480,4718755070068,MONITOR LED BENQ 23.8  GW2480  1920X1080 VGA HDMI C BOC. B.,12 MESES,BENQ,2130,Dólares,0,0
RYZEN32200,YD2200C5FBBOX,730143309127,AMD RYZEN 3 2200G  WS 3.5GHZ 65W SOCAM4 RADEON RX VEGA,12 meses,AMD,78.7,Dólares,0,0
KM3100GIGA,KM-3100,4719331550721,KIT TECLADO y MOUSE GIGABYTE GK-KM3100  ALAMBRICO  USB  Negr,12 meses,GIGABYTE,11.53,Dólares,0,0
MBA320MKPR,A320M-K,4712900672060,T. MADRE ASUS PRIME A320M-K AMD RYZEN AM4 DDR4 HDM VGA M.2 U,12 meses,ASUS,44.14,Dólares,0,0
GW2480T,GW2480-T,4718755070068,MONITOR BENQ GW2480 LED 23.8  1920x1080 5MS D-SUB HDMIx2 SPE,12 MESES,BENQ,106.73,Dólares,0,0
ST1000DM01,ST1000DM010,3660619402182,DD INTERNO SEAGATE BARRACUDA 3.5''  1TB  SATA III  6 GBIT S,12 MESES,SEAGATE,34.24,Dólares,0,0
100N10400L,100-N1-0400-L1,4250812405678,EVGA 400W 80+ WHITE FUENTE DE PODER,12 MESES,EVGA,24.8,Dólares,0,8
MATREXX50,DP-ATX-MATREXX50,6933412713906,DEEPCOOL MATREXX 50 MID TOWER CASE E-ATX,12 MESES,DEEPCOOL,45,Dólares,0,16
SBNB1000US,SBNB1000USB,7503023637008,NO BREAK SMARTBITT NB1000 1000VA 500W 6 CONTACTOS  USB  SBNB,12 MESES,SMARTBITT,1095.11,Dólares,0,0
N30KBRSATA,CM-CAB-SATA-N30KB-R,0630158284955,CABLEMOD® MODMESH SATA 3 CABLE  6GB S  30CM - BLUE,12 MESES,CABLEMOD,7.99,Dólares,0,5
N30KGRSATA,CM-CAB-SATA-N30KG-R,0630158284993,CABLEMOD® MODMESH SATA 3 CABLE  6GB S  30CM - GREEN,12 MESES,CABLEMOD,7.99,Dólares,0,5
N30KRRSATA,CM-CAB-SATA-N30KR-R,0716894282179,CABLEMOD® MODMESH SATA 3 CABLE  6GB S  30CM - RED,12 MESES,CABLEMOD,7.99,Dólares,0,5
N30KWRSATA,CM-CAB-SATA-N30KW-R,0716894282193,CABLEMOD® MODMESH SATA 3 CABLE  6GB S  30CM - WHITE,12 MESES,CABLEMOD,7.99,Dólares,0,5
15M30KRGBR,CM-LED-15-M30KRGB-RK,0630158278374,CABLEMOD MAGNETIC LED STRIP RGB KIT - 30CM   15 LEDS,12 MESES,CABLEMOD,25.7,Dólares,0,10
30M60KRGBR,CM-LED-30-M60KRGB-RK,0630158278381,CABLEMOD MAGNETIC LED STRIP RGB KIT - 60CM   30 LEDS,12 MESES,CABLEMOD,28.3,Dólares,0,10
KITD62KKRR,CM-CAB-BKIT-D62KKR-R,0630158278787,CABLEMOD BASIC CABLE EXT KIT-DUAL 6+2 PIN SERIES - BLACK RED,12 MESES,CABLEMOD,29.9,Dólares,0,2
KITD62KKGR,CM-CAB-BKIT-D62KKG-R,0630158278794,CABLEMOD BASIC CABLE EXT KIT-DUAL 6+2 PIN SERIES BLACK GREEN,12 MESES,CABLEMOD,29.9,Dólares,0,2
KITD62KKBR,CM-CAB-BKIT-D62KKB-R,0630158278800,CABLEMOD BASIC CABLE EXT. KIT-DUAL 6+2 PIN SERIES BLACK BLUE,12 MESES,CABLEMOD,29.9,Dólares,0,2
KITD62KKOR,CM-CAB-BKIT-D62KKO-R,0630158278817,CABLEMOD BASIC CABLE EXT KIT-DUAL 6+2 PIN SERIES - BLACK ORA,12 MESES,CABLEMOD,29.9,Dólares,0,2
KITD62KKWR,CM-CAB-BKIT-D62KKW-R,0630158278831,CABLEMOD BASIC CABLE EXT. KIT-DUAL 6+2 PIN SERIES - NEG BLAN,12 MESES,CABLEMOD,29.9,Dólares,0,2
MKITN62KWR,CM-CAB-BKIT-N62KW-R,0716894285378,CABLEMOD MODMESH BASIC CABLE EXT. KIT-DUAL 6+2 PIN SE BLANCO,12 MESES,CABLEMOD,29.9,Dólares,0,2
MKITN62KRR,CM-CAB-BKIT-N62KR-R,0716894285385,CABLEMOD MODMESH BASIC CABLE EXT KIT-DUAL 6+2 PIN SERIES RED,12 MESES,CABLEMOD,29.9,Dólares,0,2
MKITN62KLB,CM-CAB-BKIT-N62KLB-R,0716894285392,CABLEMOD MODMESH BASIC CABLE EXT. KIT-DUAL 6+2 PIN LIGHT BLU,12 MESES,CABLEMOD,29.9,Dólares,0,2
MKITN62KLG,CM-CAB-BKIT-N62KLG-R,0716894285408,CABLEMOD MODMESH BASIC CABLE EXT. KIT-DUAL 6+2 PIN LIGHT GRE,12 MESES,CABLEMOD,29.9,Dólares,0,2
EB24P30KWR,CM-CAB-24P-30KW-R,0716894289567,CABLEMOD MODFLEX ATX 24-PIN EXTENSION 30CM  WHITE,12 MESES,CABLEMOD,9.3,Dólares,0,2
EB24P30KRR,CM-CAB-24P-30KR-R,0716894289574,CABLEMOD MODFLEX ATX 24-PIN EXTENSION 30CM  RED,12 MESES,CABLEMOD,9.3,Dólares,0,2
EB24P30KKR,CM-CAB-24P-30KKR-R,0716894289581,CABLEMOD MODFLEX ATX 24-PIN EXTENSION 30CM  BLACK   RED,12 MESES,CABLEMOD,9.3,Dólares,0,2
EB24P30KKG,CM-CAB-24P-30KKG-R,0716894289598,CABLEMOD MODFLEX ATX 24-PIN EXTENSION 30CM  BLACK   GREEN,12 MESES,CABLEMOD,9.3,Dólares,0,2
EB24P30KKB,CM-CAB-24P-30KKB-R,0716894289604,CABLEMOD MODFLEX ATX 24-PIN EXTENSION 30CM  BLACK   BLUE,12 MESES,CABLEMOD,9.3,Dólares,0,2
CMVPBHDKR,CM-VPB-HDK-R,0716894290662,CABLEMOD VERTICAL PCI-E BRACKET - HDMI + DISPLAYPORT - BLACK,12 MESES,CABLEMOD,51.9,Dólares,0,0
BK022,BK022,4260052186268,BE QUIET! 250W TDP DARK ROCK PRO 4 CPU COOLER PWM FAN-135MM,12 MESES,BE QUIET,78.5,Dólares,0,7
